time: 1990000000
80 4 1326001
80 5 1308433 8787 8781
80 6 1326001
80 7 1326001
80 8 1326001
81 1 1326001
81 2 1326001
81 3 1326001
81 4 1326001
81 5 1317220 8781
81 6 1326001
81 7 1317220 8781
81 8 1326001
82 1 1326001
82 2 1326001
82 3 1326001
82 4 1326001
82 5 1326001
82 6 1326001
82 7 1326001
82 8 1326001
83 1 1326001
83 2 1326001
83 3 1326001
83 4 1326001
83 5 1326001
83 6 1326001
83 7 1317220 8781
83 8 1326001
84 1 651093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1326001
84 3 1326001
84 4 1326001
84 5 1326001
84 6 1326001
84 7 1326001
84 8 1326001
85 1 1326001
85 2 1326001
85 3 1326001
85 4 1326001
85 5 1326001
85 6 1326001
85 7 1326001
85 8 1326001
85 9 1326001
85 10 1326001
85 11 1326001
85 12 1326001
85 13 1326001
85 14 1326001
85 15 1326001
85 16 1326001
85 17 1194196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1326001
86 2 1326001
86 3 1326001
86 4 1326001
86 5 1326001
86 6 1326001
86 7 1326001
86 8 1326001
86 9 1326001
86 10 1326001
86 11 1326001
86 12 1326001
86 13 1326001
86 14 1326001
86 15 1326001
86 16 1326001
86 17 1220559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1326001
87 2 1326001
87 3 1326001
87 4 1326001
87 5 1326001
87 6 1326001
87 7 1326001
87 8 1326001
87 9 1326001
87 10 1326001
87 11 1326001
87 12 1326001
87 13 1326001
87 14 1326001
87 15 1326001
87 16 1326001
87 17 1159049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1326001
88 2 1326001
88 3 1326001
88 4 1326001
88 5 1326001
88 6 1326001
88 7 1326001
88 8 1326001
88 9 1326001
88 10 1326001
88 11 1326001
88 12 1326001
88 13 1326001
88 14 1326001
88 15 1326001
88 16 1326001
88 17 1202984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2122700000
68 1 1327001
68 2 1327001
68 3 1327001
68 4 1327001
68 5 1327001
68 6 1327001
68 7 1309433 8787 8781
68 8 1327001
69 1 1327001
69 2 1327001
69 3 1327001
69 4 1327001
69 5 1327001
69 6 1327001
69 7 1318220 8781
69 8 1318220 8781
70 1 1327001
70 2 1327001
70 3 1327001
70 4 1327001
70 5 1327001
70 6 1327001
70 7 1318220 8781
70 8 1327001
71 1 1327001
71 2 1327001
71 3 1327001
71 4 1327001
71 5 1327001
71 6 1327001
71 7 1318220 8781
71 8 1327001
72 1 1327001
72 2 1327001
72 3 1327001
72 4 1327001
72 5 1318220 8781
72 6 1327001
72 7 1327001
72 8 1318220 8781
73 1 1327001
73 2 1327001
73 3 1327001
73 4 1327001
73 5 1327001
73 6 1327001
73 7 1309433 8787 8781
73 8 1327001
74 1 1327001
74 2 1327001
74 3 1327001
74 4 1327001
74 5 1318220 8781
74 6 1327001
74 7 1327001
74 8 1318220 8781
75 1 1327001
75 2 1327001
75 3 1327001
75 4 1327001
75 5 1327001
75 6 1327001
75 7 1327001
75 8 1327001
76 1 1327001
76 2 1327001
76 3 1327001
76 4 1327001
76 5 1327001
76 6 1327001
76 7 1327001
76 8 1318220 8781
77 1 1327001
77 2 1327001
77 3 1327001
77 4 1327001
77 5 1327001
77 6 1327001
77 7 1327001
77 8 1318220 8781
78 1 1327001
78 2 1327001
78 3 1327001
78 4 1327001
78 5 1327001
78 6 1309433 8787 8781
78 7 1327001
78 8 1327001
79 1 1327001
79 2 1327001
79 3 1327001
79 4 1327001
79 5 1327001
79 6 1318220 8781
79 7 1318220 8781
79 8 1327001
80 1 1327001
80 2 1327001
80 3 1327001
80 4 1327001
80 5 1309433 8787 8781
80 6 1327001
80 7 1327001
80 8 1327001
81 1 1327001
81 2 1327001
81 3 1327001
81 4 1327001
81 5 1318220 8781
81 6 1327001
81 7 1318220 8781
81 8 1327001
82 1 1327001
82 2 1327001
82 3 1327001
82 4 1327001
82 5 1327001
82 6 1327001
82 7 1327001
82 8 1327001
83 1 1327001
83 2 1327001
83 3 1327001
83 4 1327001
83 5 1327001
83 6 1327001
83 7 1318220 8781
83 8 1327001
84 1 652093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1327001
84 3 1327001
84 4 1327001
84 5 1327001
84 6 1327001
84 7 1327001
84 8 1327001
85 1 1327001
85 2 1327001
85 3 1327001
85 4 1327001
85 5 1327001
85 6 1327001
85 7 1327001
85 8 1327001
85 9 1327001
85 10 1327001
85 11 1327001
85 12 1327001
85 13 1327001
85 14 1327001
85 15 1327001
85 16 1327001
85 17 1195196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1327001
86 2 1327001
86 3 1327001
86 4 1327001
86 5 1327001
86 6 1327001
86 7 1327001
86 8 1327001
86 9 1327001
86 10 1327001
86 11 1327001
86 12 1327001
86 13 1327001
86 14 1327001
86 15 1327001
86 16 1327001
86 17 1221559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1327001
87 2 1327001
87 3 1327001
87 4 1327001
87 5 1327001
87 6 1327001
87 7 1327001
87 8 1327001
87 9 1327001
87 10 1327001
87 11 1327001
87 12 1327001
87 13 1327001
87 14 1327001
87 15 1327001
87 16 1327001
87 17 1160049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1327001
88 2 1327001
88 3 1327001
88 4 1327001
88 5 1327001
88 6 1327001
88 7 1327001
88 8 1327001
88 9 1327001
88 10 1327001
88 11 1327001
88 12 1327001
88 13 1327001
88 14 1327001
88 15 1327001
88 16 1327001
88 17 1203984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2122800000
68 1 1328001
68 2 1328001
68 3 1328001
68 4 1328001
68 5 1328001
68 6 1328001
68 7 1310433 8787 8781
68 8 1328001
69 1 1328001
69 2 1328001
69 3 1328001
69 4 1328001
69 5 1328001
69 6 1328001
69 7 1319220 8781
69 8 1319220 8781
70 1 1328001
70 2 1328001
70 3 1328001
70 4 1328001
70 5 1328001
70 6 1328001
70 7 1319220 8781
70 8 1328001
71 1 1328001
71 2 1328001
71 3 1328001
71 4 1328001
71 5 1328001
71 6 1328001
71 7 1319220 8781
71 8 1328001
72 1 1328001
72 2 1328001
72 3 1328001
72 4 1328001
72 5 1319220 8781
72 6 1328001
72 7 1328001
72 8 1319220 8781
73 1 1328001
73 2 1328001
73 3 1328001
73 4 1328001
73 5 1328001
73 6 1328001
73 7 1310433 8787 8781
73 8 1328001
74 1 1328001
74 2 1328001
74 3 1328001
74 4 1328001
74 5 1319220 8781
74 6 1328001
74 7 1328001
74 8 1319220 8781
75 1 1328001
75 2 1328001
75 3 1328001
75 4 1328001
75 5 1328001
75 6 1328001
75 7 1328001
75 8 1328001
76 1 1328001
76 2 1328001
76 3 1328001
76 4 1328001
76 5 1328001
76 6 1328001
76 7 1328001
76 8 1319220 8781
77 1 1328001
77 2 1328001
77 3 1328001
77 4 1328001
77 5 1328001
77 6 1328001
77 7 1328001
77 8 1319220 8781
78 1 1328001
78 2 1328001
78 3 1328001
78 4 1328001
78 5 1328001
78 6 1310433 8787 8781
78 7 1328001
78 8 1328001
79 1 1328001
79 2 1328001
79 3 1328001
79 4 1328001
79 5 1328001
79 6 1319220 8781
79 7 1319220 8781
79 8 1328001
80 1 1328001
80 2 1328001
80 3 1328001
80 4 1328001
80 5 1310433 8787 8781
80 6 1328001
80 7 1328001
80 8 1328001
81 1 1328001
81 2 1328001
81 3 1328001
81 4 1328001
81 5 1319220 8781
81 6 1328001
81 7 1319220 8781
81 8 1328001
82 1 1328001
82 2 1328001
82 3 1328001
82 4 1328001
82 5 1328001
82 6 1328001
82 7 1328001
82 8 1328001
83 1 1328001
83 2 1328001
83 3 1328001
83 4 1328001
83 5 1328001
83 6 1328001
83 7 1319220 8781
83 8 1328001
84 1 653093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1328001
84 3 1328001
84 4 1328001
84 5 1328001
84 6 1328001
84 7 1328001
84 8 1328001
85 1 1328001
85 2 1328001
85 3 1328001
85 4 1328001
85 5 1328001
85 6 1328001
85 7 1328001
85 8 1328001
85 9 1328001
85 10 1328001
85 11 1328001
85 12 1328001
85 13 1328001
85 14 1328001
85 15 1328001
85 16 1328001
85 17 1196196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1328001
86 2 1328001
86 3 1328001
86 4 1328001
86 5 1328001
86 6 1328001
86 7 1328001
86 8 1328001
86 9 1328001
86 10 1328001
86 11 1328001
86 12 1328001
86 13 1328001
86 14 1328001
86 15 1328001
86 16 1328001
86 17 1222559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1328001
87 2 1328001
87 3 1328001
87 4 1328001
87 5 1328001
87 6 1328001
87 7 1328001
87 8 1328001
87 9 1328001
87 10 1328001
87 11 1328001
87 12 1328001
87 13 1328001
87 14 1328001
87 15 1328001
87 16 1328001
87 17 1161049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1328001
88 2 1328001
88 3 1328001
88 4 1328001
88 5 1328001
88 6 1328001
88 7 1328001
88 8 1328001
88 9 1328001
88 10 1328001
88 11 1328001
88 12 1328001
88 13 1328001
88 14 1328001
88 15 1328001
88 16 1328001
88 17 1204984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2122900000
68 1 1329001
68 2 1329001
68 3 1329001
68 4 1329001
68 5 1329001
68 6 1329001
68 7 1311433 8787 8781
68 8 1329001
69 1 1329001
69 2 1329001
69 3 1329001
69 4 1329001
69 5 1329001
69 6 1329001
69 7 1320220 8781
69 8 1320220 8781
70 1 1329001
70 2 1329001
70 3 1329001
70 4 1329001
70 5 1329001
70 6 1329001
70 7 1320220 8781
70 8 1329001
71 1 1329001
71 2 1329001
71 3 1329001
71 4 1329001
71 5 1329001
71 6 1329001
71 7 1320220 8781
71 8 1329001
72 1 1329001
72 2 1329001
72 3 1329001
72 4 1329001
72 5 1320220 8781
72 6 1329001
72 7 1329001
72 8 1320220 8781
73 1 1329001
73 2 1329001
73 3 1329001
73 4 1329001
73 5 1329001
73 6 1329001
73 7 1311433 8787 8781
73 8 1329001
74 1 1329001
74 2 1329001
74 3 1329001
74 4 1329001
74 5 1320220 8781
74 6 1329001
74 7 1329001
74 8 1320220 8781
75 1 1329001
75 2 1329001
75 3 1329001
75 4 1329001
75 5 1329001
75 6 1329001
75 7 1329001
75 8 1329001
76 1 1329001
76 2 1329001
76 3 1329001
76 4 1329001
76 5 1329001
76 6 1329001
76 7 1329001
76 8 1320220 8781
77 1 1329001
77 2 1329001
77 3 1329001
77 4 1329001
77 5 1329001
77 6 1329001
77 7 1329001
77 8 1320220 8781
78 1 1329001
78 2 1329001
78 3 1329001
78 4 1329001
78 5 1329001
78 6 1311433 8787 8781
78 7 1329001
78 8 1329001
79 1 1329001
79 2 1329001
79 3 1329001
79 4 1329001
79 5 1329001
79 6 1320220 8781
79 7 1320220 8781
79 8 1329001
80 1 1329001
80 2 1329001
80 3 1329001
80 4 1329001
80 5 1311433 8787 8781
80 6 1329001
80 7 1329001
80 8 1329001
81 1 1329001
81 2 1329001
81 3 1329001
81 4 1329001
81 5 1320220 8781
81 6 1329001
81 7 1320220 8781
81 8 1329001
82 1 1329001
82 2 1329001
82 3 1329001
82 4 1329001
82 5 1329001
82 6 1329001
82 7 1329001
82 8 1329001
83 1 1329001
83 2 1329001
83 3 1329001
83 4 1329001
83 5 1329001
83 6 1329001
83 7 1320220 8781
83 8 1329001
84 1 654093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1329001
84 3 1329001
84 4 1329001
84 5 1329001
84 6 1329001
84 7 1329001
84 8 1329001
85 1 1329001
85 2 1329001
85 3 1329001
85 4 1329001
85 5 1329001
85 6 1329001
85 7 1329001
85 8 1329001
85 9 1329001
85 10 1329001
85 11 1329001
85 12 1329001
85 13 1329001
85 14 1329001
85 15 1329001
85 16 1329001
85 17 1197196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1329001
86 2 1329001
86 3 1329001
86 4 1329001
86 5 1329001
86 6 1329001
86 7 1329001
86 8 1329001
86 9 1329001
86 10 1329001
86 11 1329001
86 12 1329001
86 13 1329001
86 14 1329001
86 15 1329001
86 16 1329001
86 17 1223559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1329001
87 2 1329001
87 3 1329001
87 4 1329001
87 5 1329001
87 6 1329001
87 7 1329001
87 8 1329001
87 9 1329001
87 10 1329001
87 11 1329001
87 12 1329001
87 13 1329001
87 14 1329001
87 15 1329001
87 16 1329001
87 17 1162049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1329001
88 2 1329001
88 3 1329001
88 4 1329001
88 5 1329001
88 6 1329001
88 7 1329001
88 8 1329001
88 9 1329001
88 10 1329001
88 11 1329001
88 12 1329001
88 13 1329001
88 14 1329001
88 15 1329001
88 16 1329001
88 17 1205984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2123000000
68 1 1330001
68 2 1330001
68 3 1330001
68 4 1330001
68 5 1330001
68 6 1330001
68 7 1312433 8787 8781
68 8 1330001
69 1 1330001
69 2 1330001
69 3 1330001
69 4 1330001
69 5 1330001
69 6 1330001
69 7 1321220 8781
69 8 1321220 8781
70 1 1330001
70 2 1330001
70 3 1330001
70 4 1330001
70 5 1330001
70 6 1330001
70 7 1321220 8781
70 8 1330001
71 1 1330001
71 2 1330001
71 3 1330001
71 4 1330001
71 5 1330001
71 6 1330001
71 7 1321220 8781
71 8 1330001
72 1 1330001
72 2 1330001
72 3 1330001
72 4 1330001
72 5 1321220 8781
72 6 1330001
72 7 1330001
72 8 1321220 8781
73 1 1330001
73 2 1330001
73 3 1330001
73 4 1330001
73 5 1330001
73 6 1330001
73 7 1312433 8787 8781
73 8 1330001
74 1 1330001
74 2 1330001
74 3 1330001
74 4 1330001
74 5 1321220 8781
74 6 1330001
74 7 1330001
74 8 1321220 8781
75 1 1330001
75 2 1330001
75 3 1330001
75 4 1330001
75 5 1330001
75 6 1330001
75 7 1330001
75 8 1330001
76 1 1330001
76 2 1330001
76 3 1330001
76 4 1330001
76 5 1330001
76 6 1330001
76 7 1330001
76 8 1321220 8781
77 1 1330001
77 2 1330001
77 3 1330001
77 4 1330001
77 5 1330001
77 6 1330001
77 7 1330001
77 8 1321220 8781
78 1 1330001
78 2 1330001
78 3 1330001
78 4 1330001
78 5 1330001
78 6 1312433 8787 8781
78 7 1330001
78 8 1330001
79 1 1330001
79 2 1330001
79 3 1330001
79 4 1330001
79 5 1330001
79 6 1321220 8781
79 7 1321220 8781
79 8 1330001
80 1 1330001
80 2 1330001
80 3 1330001
80 4 1330001
80 5 1312433 8787 8781
80 6 1330001
80 7 1330001
80 8 1330001
81 1 1330001
81 2 1330001
81 3 1330001
81 4 1330001
81 5 1321220 8781
81 6 1330001
81 7 1321220 8781
81 8 1330001
82 1 1330001
82 2 1330001
82 3 1330001
82 4 1330001
82 5 1330001
82 6 1330001
82 7 1330001
82 8 1330001
83 1 1330001
83 2 1330001
83 3 1330001
83 4 1330001
83 5 1330001
83 6 1330001
83 7 1321220 8781
83 8 1330001
84 1 655093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1330001
84 3 1330001
84 4 1330001
84 5 1330001
84 6 1330001
84 7 1330001
84 8 1330001
85 1 1330001
85 2 1330001
85 3 1330001
85 4 1330001
85 5 1330001
85 6 1330001
85 7 1330001
85 8 1330001
85 9 1330001
85 10 1330001
85 11 1330001
85 12 1330001
85 13 1330001
85 14 1330001
85 15 1330001
85 16 1330001
85 17 1198196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1330001
86 2 1330001
86 3 1330001
86 4 1330001
86 5 1330001
86 6 1330001
86 7 1330001
86 8 1330001
86 9 1330001
86 10 1330001
86 11 1330001
86 12 1330001
86 13 1330001
86 14 1330001
86 15 1330001
86 16 1330001
86 17 1224559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1330001
87 2 1330001
87 3 1330001
87 4 1330001
87 5 1330001
87 6 1330001
87 7 1330001
87 8 1330001
87 9 1330001
87 10 1330001
87 11 1330001
87 12 1330001
87 13 1330001
87 14 1330001
87 15 1330001
87 16 1330001
87 17 1163049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1330001
88 2 1330001
88 3 1330001
88 4 1330001
88 5 1330001
88 6 1330001
88 7 1330001
88 8 1330001
88 9 1330001
88 10 1330001
88 11 1330001
88 12 1330001
88 13 1330001
88 14 1330001
88 15 1330001
88 16 1330001
88 17 1206984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2123100000
68 1 1331001
68 2 1331001
68 3 1331001
68 4 1331001
68 5 1331001
68 6 1331001
68 7 1313433 8787 8781
68 8 1331001
69 1 1331001
69 2 1331001
69 3 1331001
69 4 1331001
69 5 1331001
69 6 1331001
69 7 1322220 8781
69 8 1322220 8781
70 1 1331001
70 2 1331001
70 3 1331001
70 4 1331001
70 5 1331001
70 6 1331001
70 7 1322220 8781
70 8 1331001
71 1 1331001
71 2 1331001
71 3 1331001
71 4 1331001
71 5 1331001
71 6 1331001
71 7 1322220 8781
71 8 1331001
72 1 1331001
72 2 1331001
72 3 1331001
72 4 1331001
72 5 1322220 8781
72 6 1331001
72 7 1331001
72 8 1322220 8781
73 1 1331001
73 2 1331001
73 3 1331001
73 4 1331001
73 5 1331001
73 6 1331001
73 7 1313433 8787 8781
73 8 1331001
74 1 1331001
74 2 1331001
74 3 1331001
74 4 1331001
74 5 1322220 8781
74 6 1331001
74 7 1331001
74 8 1322220 8781
75 1 1331001
75 2 1331001
75 3 1331001
75 4 1331001
75 5 1331001
75 6 1331001
75 7 1331001
75 8 1331001
76 1 1331001
76 2 1331001
76 3 1331001
76 4 1331001
76 5 1331001
76 6 1331001
76 7 1331001
76 8 1322220 8781
77 1 1331001
77 2 1331001
77 3 1331001
77 4 1331001
77 5 1331001
77 6 1331001
77 7 1331001
77 8 1322220 8781
78 1 1331001
78 2 1331001
78 3 1331001
78 4 1331001
78 5 1331001
78 6 1313433 8787 8781
78 7 1331001
78 8 1331001
79 1 1331001
79 2 1331001
79 3 1331001
79 4 1331001
79 5 1331001
79 6 1322220 8781
79 7 1322220 8781
79 8 1331001
80 1 1331001
80 2 1331001
80 3 1331001
80 4 1331001
80 5 1313433 8787 8781
80 6 1331001
80 7 1331001
80 8 1331001
81 1 1331001
81 2 1331001
81 3 1331001
81 4 1331001
81 5 1322220 8781
81 6 1331001
81 7 1322220 8781
81 8 1331001
82 1 1331001
82 2 1331001
82 3 1331001
82 4 1331001
82 5 1331001
82 6 1331001
82 7 1331001
82 8 1331001
83 1 1331001
83 2 1331001
83 3 1331001
83 4 1331001
83 5 1331001
83 6 1331001
83 7 1322220 8781
83 8 1331001
84 1 656093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1331001
84 3 1331001
84 4 1331001
84 5 1331001
84 6 1331001
84 7 1331001
84 8 1331001
85 1 1331001
85 2 1331001
85 3 1331001
85 4 1331001
85 5 1331001
85 6 1331001
85 7 1331001
85 8 1331001
85 9 1331001
85 10 1331001
85 11 1331001
85 12 1331001
85 13 1331001
85 14 1331001
85 15 1331001
85 16 1331001
85 17 1199196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1331001
86 2 1331001
86 3 1331001
86 4 1331001
86 5 1331001
86 6 1331001
86 7 1331001
86 8 1331001
86 9 1331001
86 10 1331001
86 11 1331001
86 12 1331001
86 13 1331001
86 14 1331001
86 15 1331001
86 16 1331001
86 17 1225559 8793 8785 8793 8793 8791 8794 8782 8781 17565 17565
87 1 1331001
87 2 1331001
87 3 1331001
87 4 1331001
87 5 1331001
87 6 1331001
87 7 1331001
87 8 1331001
87 9 1331001
87 10 1331001
87 11 1331001
87 12 1331001
87 13 1331001
87 14 1331001
87 15 1331001
87 16 1331001
87 17 1164049 8791 8787 8794 8790 8793 8793 8787 8793 17577 8788 8783 8781 8784 8782 8781 17566 8782
88 1 1331001
88 2 1331001
88 3 1331001
88 4 1331001
88 5 1331001
88 6 1331001
88 7 1331001
88 8 1331001
88 9 1331001
88 10 1331001
88 11 1331001
88 12 1331001
88 13 1331001
88 14 1331001
88 15 1331001
88 16 1331001
88 17 1207984 8793 8787 8793 8790 8793 8793 8786 8789 17564 8781 8783 8782 8783
time: 2123200000
68 1 1332001
68 2 1332001
68 3 1332001
68 4 1332001
68 5 1332001
68 6 1332001
68 7 1314433 8787 8781
68 8 1332001
69 1 1332001
69 2 1332001
69 3 1332001
69 4 1332001
69 5 1332001
69 6 1332001
69 7 1323220 8781
69 8 1323220 8781
70 1 1332001
70 2 1332001
70 3 1332001
70 4 1332001
70 5 1332001
70 6 1332001
70 7 1323220 8781
70 8 1332001
71 1 1332001
71 2 1332001
71 3 1332001
71 4 1332001
71 5 1332001
71 6 1332001
71 7 1323220 8781
71 8 1332001
72 1 1332001
72 2 1332001
72 3 1332001
72 4 1332001
72 5 1323220 8781
72 6 1332001
72 7 1332001
72 8 1323220 8781
73 1 1332001
73 2 1332001
73 3 1332001
73 4 1332001
73 5 1332001
73 6 1332001
73 7 1314433 8787 8781
73 8 1332001
74 1 1332001
74 2 1332001
74 3 1332001
74 4 1332001
74 5 1323220 8781
74 6 1332001
74 7 1332001
74 8 1323220 8781
75 1 1332001
75 2 1332001
75 3 1332001
75 4 1332001
75 5 1332001
75 6 1332001
75 7 1332001
75 8 1332001
76 1 1332001
76 2 1332001
76 3 1332001
76 4 1332001
76 5 1332001
76 6 1332001
76 7 1332001
76 8 1323220 8781
77 1 1332001
77 2 1332001
77 3 1332001
77 4 1332001
77 5 1332001
77 6 1332001
77 7 1332001
77 8 1323220 8781
78 1 1332001
78 2 1332001
78 3 1332001
78 4 1332001
78 5 1332001
78 6 1314433 8787 8781
78 7 1332001
78 8 1332001
79 1 1332001
79 2 1332001
79 3 1332001
79 4 1332001
79 5 1332001
79 6 1323220 8781
79 7 1323220 8781
79 8 1332001
80 1 1332001
80 2 1332001
80 3 1332001
80 4 1332001
80 5 1314433 8787 8781
80 6 1332001
80 7 1332001
80 8 1332001
81 1 1332001
81 2 1332001
81 3 1332001
81 4 1332001
81 5 1323220 8781
81 6 1332001
81 7 1323220 8781
81 8 1332001
82 1 1332001
82 2 1332001
82 3 1332001
82 4 1332001
82 5 1332001
82 6 1332001
82 7 1332001
82 8 1332001
83 1 1332001
83 2 1332001
83 3 1332001
83 4 1332001
83 5 1332001
83 6 1332001
83 7 1323220 8781
83 8 1332001
84 1 657093 31 25 25 21 15 16 13 19 9 9 15 10 9 8 20 18 18 14 22 26 10 25 19 28 31 21 27 24 30 29 44 27 35 42 31 36 50 60 41 44 66 62 11 50 77 74 70 67 80 110 74 132 97 100 135 108 144 134 123 103 117 127 102 162 8 111 157 162 160 184 162 183 144 228 182 212 272 227 315 1050 10641 11127 11720 15910 13823 9241 8 13161 16760 9308 9607 16868 9385 8827 14728 14700 9221 12598 13550 13223 10183 15401 9956 9960 13966 12292 8832 13702 12 14835 8773 9299 19926 10697 8792 13242 15807 9139 10333 15742 10632 9001 15590 10423 11552 13467 12936 9531 19283 0 9554 14711 16000 31536 17619 699
84 2 1332001
84 3 1332001
84 4 1332001
84 5 1332001
84 6 1332001
84 7 1332001
84 8 1332001
85 1 1332001
85 2 1332001
85 3 1332001
85 4 1332001
85 5 1332001
85 6 1332001
85 7 1332001
85 8 1332001
85 9 1332001
85 10 1332001
85 11 1332001
85 12 1332001
85 13 1332001
85 14 1332001
85 15 1332001
85 16 1332001
85 17 1200196 8793 8788 8792 8793 8785 8798 8788 8791 8784 17564 8781 8783 17565
86 1 1332001
86 2 1332001
86 3 1332001
